"34","2024-10-29","4.0","5.0","6.0","7.0","nan","315715","129064","81547","14814","0"
"35","2024-10-30","4.0","5.0","6.0","7.0","nan","243784","122290","42060","11223","0"
"36","2024-10-31","4.0","5.0","6.0","7.0","nan","269759","147326","66395","14750","0"
"37","2024-11-01","4.0","5.0","6.0","7.0","nan","310661","167456","70198","14809","0"
"38","2024-11-02","4.0","5.0","6.0","7.0","nan","246305","93586","52898","12484","0"
"39","2024-11-03","4.0","5.0","6.0","7.0","nan","235829","63765","56236","10006","0"
"40","2024-11-04","4.0","5.0","6.0","7.0","nan","313853","205066","77661","11869","0"
"41","2024-11-05","4.0","5.0","6.0","7.0","nan","310019","156445","82587","12469","0"
"42","2024-11-06","4.0","5.0","6.0","7.0","nan","327602","187251","113861","13682","0"
"43","2024-11-07","4.0","5.0","6.0","7.0","nan","325617","128838","83092","13435","0"
"44","2024-11-08","4.0","5.0","6.0","7.0","nan","321117","153033","96763","14011","0"
"45","2024-11-09","4.0","5.0","6.0","7.0","nan","257702","179387","80908","12869","0"
"46","2024-11-10","4.0","5.0","6.0","7.0","nan","268978","165523","79817","18885","0"
"47","2024-11-11","4.0","5.0","6.0","7.0","nan","309916","165271","131611","15221","0"
"48","2024-11-12","4.0","5.0","6.0","7.0","nan","310656","142492","97058","13612","0"
"49","2024-11-13","4.0","5.0","6.0","7.0","nan","321784","164257","89048","13989","0"
"50","2024-11-14","4","5","6","7","2","319132","197615","67625","13843","11"
"51","2024-11-15","4.0","5.0","6.0","7.0","nan","737670","233053","54961","13566","0"
"52","2024-11-16","4.0","5.0","6.0","7.0","nan","863422","155597","52942","13498","0"
"1","2024-09-26","keepalive.softether.org","tanetstatistic.fcuicsrc.com","ms1.hinet.lat","community-pools.mysrv.cloud","kr1-nam.veta.naver.com.nfront.nheos.com","17699","17145","16715","12536","9520"
"2","2024-09-27","keepalive.softether.org","tanetstatistic.fcuicsrc.com","ms1.hinet.lat","community-pools.mysrv.cloud","mscompany.dynu.com","34617","31990","31239","23388","18066"
"3","2024-09-28","keepalive.softether.org","tanetstatistic.fcuicsrc.com","ms1.hinet.lat","community-pools.mysrv.cloud","mscompany.dynu.com","34644","32210","31235","23392","20015"
"4","2024-09-29","tanetstatistic.fcuicsrc.com","ms1.hinet.lat","community-pools.mysrv.cloud","mscompany.dynu.com","keepalive.softether.org","31928","31193","23413","20062","19478"
"5","2024-09-30","tanetstatistic.fcuicsrc.com","ms1.hinet.lat","community-pools.mysrv.cloud","mscompany.dynu.com","keepalive.softether.org","32115","31127","23366","19050","17461"
"6","2024-10-01","tanetstatistic.fcuicsrc.com","ms1.hinet.lat","community-pools.mysrv.cloud","keepalive.softether.org","kr1-nam.veta.naver.com.nfront.nheos.com","31906","31150","23344","17285","12288"
"7","2024-10-02","tanetstatistic.fcuicsrc.com","ms1.hinet.lat","community-pools.mysrv.cloud","keepalive.softether.org","img.strpst.com","31864","31065","23394","17296","13568"
"8","2024-10-03","tanetstatistic.fcuicsrc.com","ms1.hinet.lat","img.strpst.com","community-pools.mysrv.cloud","keepalive.softether.org","31806","31115","26781","23429","17292"
"9","2024-10-04","tanetstatistic.fcuicsrc.com","ms1.hinet.lat","community-pools.mysrv.cloud","img.strpst.com","keepalive.softether.org","4893","4765","3585","3316","2637"
"10","2024-10-05","tanetstatistic.fcuicsrc.com","ms1.hinet.lat","community-pools.mysrv.cloud","keepalive.softether.org","pull-f3.douyinliving.com.230b2a2545cfa773.queniubh.com","13094","12821","9588","7092","3740"
"11","2024-10-06","ms1.hinet.lat","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","xmr-eu2.nanopool.org","31261","27732","23411","17295","9070"
"12","2024-10-07","tanetstatistic.fcuicsrc.com","ms1.hinet.lat","community-pools.mysrv.cloud","keepalive.softether.org","kr1-nam.veta.naver.com.nfront.nheos.com","32090","30936","23361","20371","10808"
"13","2024-10-08","keepalive.softether.org","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","ms1.hinet.lat","api.imango.ink","34623","31994","23358","12215","11226"
"14","2024-10-09","pr-a.t.nameserver.fit","keepalive.softether.org","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","xmr-eu2.nanopool.org","38875","29332","27109","19849","8897"
"15","2024-10-10","keepalive.softether.org","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","pull-f3.douyinliving.com.230b2a2545cfa773.queniubh.com","pull-lls-f3.douyinliving.com.230b2a2545cfa773.queniubh.com","15645","14431","10566","5924","5637"
"16","2024-10-11","keepalive.softether.org","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","img.strpst.com","xmr-eu2.nanopool.org","34739","31986","23434","12908","10083"
"17","2024-10-12","keepalive.softether.org","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","xmr-eu2.nanopool.org","cdn.imango.ink","34750","31907","23402","11778","9514"
"18","2024-10-13","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","api.imango.ink","cdn.imango.ink","31929","23371","19486","11513","11426"
"19","2024-10-14","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","api.imango.ink","cdn.imango.ink","32096","23364","17287","11566","11497"
"20","2024-10-15","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","api.imango.ink","cdn.imango.ink","32009","23336","17273","11710","11344"
"21","2024-10-16","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","img.strpst.com","api.imango.ink","32010","23350","17462","12824","11244"
"22","2024-10-17","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","cdn.imango.ink","api.imango.ink","32045","23368","17410","11582","11519"
"23","2024-10-18","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","kr1-nam.veta.naver.com.nfront.nheos.com","cdn.imango.ink","32026","23418","17285","11843","11201"
"24","2024-10-19","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","ns1.rapidns.com","auth-mci.svc.avast.com/","31947","23421","17292","12626","8545"
"25","2024-10-20","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","fairu-chat.xyz","pull-lls-f3.douyinliving.com.230b2a2545cfa773.queniubh.com","31873","23373","17292","9912","9774"
"26","2024-10-21","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","img.strpst.com","vekeltaizy.net","34414","23356","17277","10862","9317"
"27","2024-10-22","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","cdn.imango.ink","api.imango.ink","37064","22211","17285","11593","11418"
"28","2024-10-23","336.c.distralytics.co.uk/control/tracking/tracker.swf?r=24","tanetstatistic.fcuicsrc.com","aisac2support.fcuicsrc.com","img.strpst.com","community-pools.mysrv.cloud","52132","46654","31625","18916","18365"
"29","2024-10-24","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","aisac2support.fcuicsrc.com","pull-lls-f3.douyinliving.com.230b2a2545cfa773.queniubh.com","36685","19226","17439","10504","10151"
"30","2024-10-25","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","img.strpst.com","aisac2support.fcuicsrc.com","36632","23377","17283","14580","10760"
"31","2024-10-26","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","aisac2support.fcuicsrc.com","auth-mci.svc.avast.com/","36578","23442","17283","11111","8520"
"32","2024-10-27","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","aisac2support.fcuicsrc.com","pull-lls-f3.douyinliving.com.230b2a2545cfa773.queniubh.com","36612","23403","17304","11076","9679"
"33","2024-10-28","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","aisac2support.fcuicsrc.com","kr1-nam.veta.naver.com.nfront.nheos.com","36685","23386","17308","11122","10559"
"34","2024-10-29","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","aisac2support.fcuicsrc.com","pull-lls-f3.douyinliving.com.230b2a2545cfa773.queniubh.com","36566","23391","17352","11105","9564"
"35","2024-10-30","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","kr1-nam.veta.naver.com.nfront.nheos.com","tasoc2support.fcuicsrc.com","29295","17359","12938","10305","9525"
"36","2024-10-31","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","pull-lls-f3.douyinliving.com.230b2a2545cfa773.queniubh.com","pull-f3.douyinliving.com.230b2a2545cfa773.queniubh.com","36704","23363","17288","12685","12185"
"37","2024-11-01","tanetstatistic.fcuicsrc.com","api.nimblecapture.com","community-pools.mysrv.cloud","keepalive.softether.org","aisac2support.fcuicsrc.com","36580","25717","23391","17272","11134"
"38","2024-11-02","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","api.nimblecapture.com","aisac2support.fcuicsrc.com","35158","22455","16656","14693","10674"
"39","2024-11-03","tanetstatistic.fcuicsrc.com","keepalive.softether.org","aisac2support.fcuicsrc.com","tasoc2support.fcuicsrc.com","community-pools.mysrv.cloud","34621","24005","10658","7642","7548"
"40","2024-11-04","tanetstatistic.fcuicsrc.com","keepalive.softether.org","community-pools.mysrv.cloud","aisac2support.fcuicsrc.com","pull-lls-f3.douyinliving.com.230b2a2545cfa773.queniubh.com","36573","34843","23380","11333","11142"
"41","2024-11-05","tanetstatistic.fcuicsrc.com","keepalive.softether.org","community-pools.mysrv.cloud","xmr-eu2.nanopool.org","aisac2support.fcuicsrc.com","36574","34631","21391","11429","11103"
"42","2024-11-06","tanetstatistic.fcuicsrc.com","keepalive.softether.org","community-pools.mysrv.cloud","pull-lls-f3.douyinliving.com.230b2a2545cfa773.queniubh.com","aisac2support.fcuicsrc.com","36591","34670","23353","11707","11153"
"43","2024-11-07","tanetstatistic.fcuicsrc.com","keepalive.softether.org","community-pools.mysrv.cloud","pull-lls-f3.douyinliving.com.230b2a2545cfa773.queniubh.com","aisac2support.fcuicsrc.com","36611","34592","23459","11791","11227"
"44","2024-11-08","tanetstatistic.fcuicsrc.com","keepalive.softether.org","community-pools.mysrv.cloud","mirrordns.xyz","pull-lls-f3.douyinliving.com.230b2a2545cfa773.queniubh.com","36359","34640","23470","18636","11975"
"45","2024-11-09","tanetstatistic.fcuicsrc.com","keepalive.softether.org","community-pools.mysrv.cloud","mirrordns.xyz","aisac2support.fcuicsrc.com","36334","34734","23535","18414","11100"
"46","2024-11-10","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","img.strpst.com","pull-lls-f3.douyinliving.com.230b2a2545cfa773.queniubh.com","36369","21530","19458","13331","11395"
"47","2024-11-11","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","keepalive.softether.org","aisac2support.fcuicsrc.com","pull-lls-f3.douyinliving.com.230b2a2545cfa773.queniubh.com","36513","21253","17264","11176","11132"
"48","2024-11-12","tanetstatistic.fcuicsrc.com","community-pools.mysrv.cloud","mirrordns.xyz","keepalive.softether.org","pull-lls-f3.douyinliving.com.230b2a2545cfa773.queniubh.com","36422","21794","18557","17282","13590"
"49","2024-11-13","tanetstatistic.fcuicsrc.com","keepalive.softether.org","community-pools.mysrv.cloud","mirrordns.xyz","b.share-dns.net","36364","27868","22722","18359","15817"
"50","2024-11-14","tanetstatistic.fcuicsrc.com","keepalive.softether.org","community-pools.mysrv.cloud","xmr-eu2.nanopool.org","cdn.imango.ink","36301","34595","21098","11653","11521"
"51","2024-11-15","www-rcblox.com:443/","ws.bdsxxs.com/api?cmd=4%20HTTP/1.1","relai-mondial.com:443/","tanetstatistic.fcuicsrc.com","keepalive.softether.org","316124","61078","54222","36392","34602"
"52","2024-11-16","www.aunzwine.com/","vcgame88.com/?fwrgti=3akm1%20HTTP/1.1","tanetstatistic.fcuicsrc.com","keepalive.softether.org","community-pools.mysrv.cloud","483365","43362","36385","34640","23508"
"1","2024-09-26","spyware","vulnerability","data","url","flood","318971","37805","10818","1807","1632"
"2","2024-09-27","spyware","vulnerability","data","flood","scan","553964","56269","11703","3068","2529"
"3","2024-09-28","spyware","vulnerability","url","data","flood","508464","65393","5819","5303","2679"
"4","2024-09-29","spyware","vulnerability","data","url","flood","509896","119978","4330","4020","2943"
"5","2024-09-30","spyware","vulnerability","data","url","flood","621175","87446","16663","5533","2177"
"6","2024-10-01","spyware","vulnerability","data","flood","scan","531180","89077","17524","2689","2440"
"7","2024-10-02","spyware","vulnerability","data","scan","flood","506794","77216","5734","2979","2975"
"8","2024-10-03","spyware","vulnerability","url","data","flood","524442","44361","8462","5881","3517"
"9","2024-10-04","spyware","vulnerability","url","data","flood","81869","6037","1414","1280","559"
"10","2024-10-05","spyware","vulnerability","url","data","scan","186804","19613","3967","2156","1020"
"11","2024-10-06","spyware","vulnerability","url","data","scan","439626","93288","6830","6228","2297"
"12","2024-10-07","spyware","vulnerability","data","flood","scan","533357","139938","18548","2719","2430"
"13","2024-10-08","spyware","vulnerability","data","flood","url","493702","88874","13704","3428","2909"
"14","2024-10-09","spyware","vulnerability","data","flood","scan","457111","59572","10606","2838","1991"
"15","2024-10-10","spyware","vulnerability","scan","flood","data","215684","24117","959","943","887"
"16","2024-10-11","spyware","vulnerability","data","url","flood","480184","111756","5704","2240","2127"
"17","2024-10-12","spyware","vulnerability","url","data","scan","415884","75822","2295","2216","2144"
"18","2024-10-13","spyware","vulnerability","data","scan","url","401146","81388","2159","2120","2023"
"19","2024-10-14","spyware","vulnerability","data","url","scan","485457","100152","6829","4933","2100"
"20","2024-10-15","spyware","vulnerability","data","url","scan","449009","102484","5473","2627","2289"
"21","2024-10-16","spyware","vulnerability","data","url","scan","487299","70247","6963","3369","2210"
"22","2024-10-17","spyware","vulnerability","data","url","scan","478703","70755","6763","6207","2097"
"23","2024-10-18","spyware","vulnerability","data","url","scan","533944","70842","5287","3714","2163"
"24","2024-10-19","spyware","vulnerability","url","data","flood","470625","57115","3046","2604","2532"
"25","2024-10-20","spyware","vulnerability","url","data","flood","485057","61236","4056","2765","2359"
"26","2024-10-21","spyware","vulnerability","data","url","scan","519118","163520","7096","4229","2070"
"27","2024-10-22","spyware","vulnerability","data","url","scan","414368","97156","7727","4258","2245"
"28","2024-10-23","spyware","vulnerability","url","data","scan","460723","83082","56659","7937","2326"
"29","2024-10-24","spyware","vulnerability","data","url","scan","402754","86888","4979","4464","2413"
"30","2024-10-25","spyware","vulnerability","data","url","scan","412019","93537","5646","4510","2159"
"31","2024-10-26","spyware","vulnerability","url","scan","data","374791","130278","3548","2212","2157"
"32","2024-10-27","spyware","vulnerability","data","scan","url","390043","64750","2257","2099","1664"
"33","2024-10-28","spyware","vulnerability","data","url","scan","421277","95474","6264","4268","2132"
"34","2024-10-29","spyware","vulnerability","data","url","scan","430163","93802","8184","5060","2190"
"35","2024-10-30","spyware","vulnerability","data","url","scan","350963","56926","5128","3280","1643"
"36","2024-10-31","spyware","vulnerability","url","data","scan","433483","52408","4661","3858","2165"
"37","2024-11-01","spyware","vulnerability","data","url","scan","431220","114873","6648","6148","2105"
"38","2024-11-02","spyware","vulnerability","url","flood","scan","347708","47679","3440","2464","2068"
